simulation,days,infected,uninfected
9428,0,2,18
9429,0,1,19
9430,0,1,19
9431,0,3,17
9432,0,2,18
9433,0,2,18
9434,0,5,15
9435,0,3,17
9436,0,4,16
9437,0,4,16
9438,0,2,18
9439,0,2,18
9440,0,2,18
9441,0,4,16
9442,0,3,17
9443,0,2,18
9444,0,3,17
9445,0,1,19
9446,0,1,19
9447,0,2,18
9448,0,3,17
9449,1,8,12
9450,0,1,19
9451,0,1,19
9452,0,3,17
9453,0,3,17
9454,0,1,19
9455,0,2,18
9456,0,2,18
9457,0,2,18
9458,0,4,16
9459,0,1,19
9460,0,1,19
9461,0,2,18
9462,0,2,18
9463,0,5,15
9464,0,3,17
9465,1,8,12
9466,0,1,19
9467,0,3,17
9468,0,4,16
9469,0,5,15
9470,0,3,17
9471,0,1,19
9472,0,5,15
9473,0,2,18
9474,0,1,19
9475,0,4,16
9476,0,5,15
9477,0,4,16
9478,0,3,17
9479,0,5,15
9480,0,4,16
9481,0,2,18
9482,0,2,18
9483,0,3,17
9484,0,3,17
9485,0,1,19
9486,0,3,17
9487,0,1,19
9488,0,2,18
9489,0,2,18
9490,2,11,9
9491,0,2,18
9492,0,4,16
9493,0,2,18
9494,0,2,18
9495,0,2,18
9496,0,3,17
9497,0,2,18
9498,0,4,16
9499,0,3,17
9500,0,3,17
9501,0,5,15
9502,0,4,16
9503,0,1,19
9504,0,3,17
9505,0,3,17
9506,0,4,16
9507,0,3,17
9508,0,3,17
9509,0,4,16
9510,0,4,16
9511,0,5,15
9512,0,4,16
9513,0,3,17
9514,0,4,16
9515,0,2,18
9516,0,3,17
9517,0,2,18
9518,0,2,18
9519,0,3,17
9520,0,2,18
9521,0,3,17
9522,0,4,16
9523,0,4,16
9524,0,4,16
9525,0,1,19
9526,0,2,18
9527,0,3,17
9528,0,1,19
9529,0,1,19
9530,0,2,18
9531,0,2,18
9532,0,5,15
9533,0,2,18
9534,0,4,16
9535,0,2,18
9536,0,3,17
9537,0,2,18
9538,0,1,19
9539,0,2,18
9540,0,3,17
9541,0,4,16
9542,1,6,14
9543,0,5,15
9544,0,3,17
9545,0,2,18
9546,0,3,17
9547,0,3,17
9548,0,2,18
9549,0,3,17
9550,0,2,18
9551,0,3,17
9552,0,2,18
9553,0,1,19
9554,0,4,16
9555,0,2,18
9556,0,5,15
9557,0,3,17
9558,0,4,16
9559,0,3,17
9560,0,3,17
9561,0,2,18
9562,1,7,13
9563,0,3,17
9564,0,1,19
9565,0,2,18
9566,0,3,17
9567,0,1,19
9568,0,3,17
9569,0,2,18
9570,0,3,17
9571,0,2,18
9572,1,7,13
9573,0,3,17
9574,0,2,18
9575,0,2,18
9576,0,5,15
9577,0,2,18
9578,0,4,16
9579,0,4,16
9580,0,2,18
9581,0,3,17
9582,0,3,17
9583,1,7,13
9584,0,5,15
9585,0,1,19
9586,0,2,18
9587,0,4,16
9588,0,3,17
9589,0,2,18
9590,0,1,19
9591,0,4,16
9592,0,2,18
9593,0,2,18
9594,0,1,19
9595,0,4,16
9596,0,3,17
9597,0,4,16
9598,0,2,18
9599,0,2,18
9600,0,3,17
9601,0,3,17
9602,0,5,15
9603,0,2,18
9604,0,2,18
9605,0,3,17
9606,0,1,19
9607,0,3,17
9608,0,3,17
9609,0,3,17
9610,1,8,12
9611,0,4,16
9612,0,3,17
9613,0,1,19
9614,0,2,18
9615,0,4,16
9616,0,2,18
9617,0,3,17
9618,0,3,17
9619,0,1,19
9620,0,3,17
9621,0,1,19
9622,0,1,19
9623,0,1,19
9624,0,5,15
9625,0,2,18
9626,0,2,18
9627,0,2,18
9628,0,1,19
9629,0,3,17
9630,0,2,18
9631,0,2,18
9632,0,4,16
9633,0,4,16
9634,0,4,16
9635,0,2,18
9636,0,3,17
9637,0,3,17
9638,0,2,18
9639,0,2,18
9640,0,2,18
9641,0,3,17
9642,0,2,18
9643,0,4,16
9644,0,2,18
9645,0,2,18
9646,0,4,16
9647,0,2,18
9648,0,2,18
9649,0,1,19
9650,0,3,17
9651,0,3,17
9652,0,3,17
9653,0,2,18
9654,0,4,16
9655,0,3,17
9656,0,1,19
9657,0,3,17
9658,0,3,17
9659,0,4,16
9660,0,4,16
9661,0,2,18
9662,0,2,18
9663,0,2,18
9664,0,1,19
9665,0,5,15
9666,0,4,16
9667,0,4,16
9668,0,4,16
9669,0,1,19
9670,0,2,18
9671,0,2,18
9672,0,5,15
9673,0,2,18
9674,0,3,17
9675,0,3,17
9676,0,2,18
9677,0,5,15
9678,0,1,19
9679,2,11,9
9680,0,4,16
9681,0,2,18
9682,0,3,17
9683,0,2,18
9684,0,3,17
9685,0,3,17
9686,0,4,16
9687,0,2,18
9688,0,2,18
9689,0,4,16
9690,0,5,15
9691,0,1,19
9692,0,3,17
9693,0,3,17
9694,0,3,17
9695,0,2,18
9696,0,3,17
9697,0,2,18
9698,0,4,16
9699,0,2,18
9700,0,3,17
9701,0,3,17
9702,0,2,18
9703,0,2,18
9704,0,5,15
9705,0,2,18
9706,0,2,18
9707,0,3,17
9708,0,3,17
9709,0,3,17
9710,0,2,18
9711,0,3,17
9712,0,2,18
9713,0,4,16
9714,0,2,18
9715,0,2,18
9716,0,4,16
9717,0,2,18
9718,0,3,17
9719,0,2,18
9720,0,3,17
9721,0,3,17
9722,0,2,18
9723,0,2,18
9724,0,2,18
9725,0,3,17
9726,0,2,18
9727,0,2,18
9728,0,4,16
9729,0,3,17
9730,0,5,15
9731,0,2,18
9732,0,4,16
9733,0,3,17
9734,0,4,16
9735,0,2,18
9736,0,3,17
9737,0,5,15
9738,0,2,18
9739,0,3,17
9740,0,4,16
9741,0,2,18
9742,0,2,18
9743,0,3,17
9744,0,3,17
9745,0,3,17
9746,0,3,17
9747,0,4,16
9748,0,4,16
9749,0,3,17
9750,0,4,16
9751,0,3,17
9752,0,2,18
9753,0,2,18
9754,0,4,16
9755,0,2,18
9756,0,2,18
9757,0,5,15
9758,0,3,17
9759,0,4,16
9760,0,4,16
9761,0,1,19
9762,0,1,19
9763,0,3,17
9764,0,2,18
9765,0,5,15
9766,0,4,16
9767,0,1,19
9768,0,3,17
9769,0,1,19
9770,0,3,17
9771,0,2,18
9772,0,2,18
9773,0,4,16
9774,0,2,18
9775,0,3,17
9776,0,2,18
9777,0,1,19
9778,0,2,18
9779,0,2,18
9780,0,2,18
9781,0,3,17
9782,0,2,18
9783,0,3,17
9784,0,3,17
9785,0,2,18
9786,0,3,17
9787,0,2,18
9788,0,2,18
9789,0,1,19
9790,0,3,17
9791,0,4,16
9792,0,2,18
9793,0,2,18
9794,0,1,19
9795,0,2,18
9796,0,4,16
9797,0,2,18
9798,0,3,17
9799,0,1,19
9800,0,1,19
9801,0,3,17
9802,0,2,18
9803,0,3,17
9804,0,4,16
9805,0,4,16
9806,0,3,17
9807,0,2,18
9808,0,2,18
9809,0,3,17
9810,0,3,17
9811,0,3,17
9812,0,2,18
9813,0,1,19
9814,0,4,16
9815,0,2,18
9816,0,3,17
9817,0,3,17
9818,0,3,17
9819,0,3,17
9820,0,2,18
9821,0,1,19
9822,0,3,17
9823,0,5,15
9824,0,5,15
9825,3,13,7
9826,0,3,17
9827,0,2,18
9828,0,3,17
9829,0,2,18
9830,0,1,19
9831,0,5,15
9832,0,1,19
9833,0,2,18
9834,0,4,16
9835,0,1,19
9836,0,2,18
9837,0,2,18
9838,0,2,18
9839,0,1,19
9840,1,9,11
9841,0,1,19
9842,0,4,16
9843,0,2,18
9844,0,3,17
9845,0,2,18
9846,0,4,16
9847,0,3,17
9848,0,1,19
9849,0,4,16
9850,0,1,19
9851,0,3,17
9852,0,3,17
9853,0,3,17
9854,0,3,17
9855,0,2,18
9856,0,4,16
9857,0,1,19
9858,0,4,16
9859,0,2,18
9860,0,5,15
9861,0,1,19
9862,0,2,18
9863,0,2,18
9864,0,3,17
9865,0,4,16
9866,0,1,19
9867,0,3,17
9868,0,3,17
9869,0,2,18
9870,0,4,16
9871,0,3,17
9872,0,2,18
9873,0,3,17
9874,0,2,18
9875,0,3,17
9876,0,5,15
9877,0,2,18
9878,0,1,19
9879,0,2,18
9880,0,2,18
9881,0,1,19
9882,0,2,18
9883,0,1,19
9884,0,3,17
9885,0,2,18
9886,0,2,18
9887,0,2,18
9888,0,2,18
9889,0,2,18
9890,0,3,17
9891,0,2,18
9892,0,3,17
9893,0,4,16
9894,0,1,19
9895,0,5,15
9896,0,2,18
9897,0,4,16
9898,0,2,18
9899,0,2,18
9900,0,2,18
9901,0,3,17
9902,0,4,16
9903,0,4,16
9904,0,4,16
9905,0,1,19
9906,0,3,17
9907,0,3,17
9908,0,3,17
9909,0,4,16
9910,0,3,17
9911,0,4,16
9912,0,4,16
9913,0,3,17
9914,0,1,19
9915,0,3,17
9916,0,2,18
9917,0,3,17
9918,0,4,16
9919,0,2,18
9920,0,5,15
9921,0,5,15
9922,0,1,19
9923,0,3,17
9924,0,2,18
9925,0,2,18
9926,0,3,17
9927,0,3,17
9928,0,3,17
9929,0,3,17
9930,0,5,15
9931,0,2,18
9932,0,1,19
9933,0,2,18
9934,0,3,17
9935,0,5,15
9936,0,1,19
9937,0,2,18
9938,0,2,18
9939,0,3,17
9940,0,3,17
9941,0,4,16
9942,0,2,18
9943,0,1,19
9944,1,9,11
9945,0,1,19
9946,0,2,18
9947,0,3,17
9948,0,3,17
9949,0,2,18
9950,0,3,17
9951,0,3,17
9952,0,4,16
9953,0,4,16
9954,0,4,16
9955,0,2,18
9956,0,2,18
9957,0,3,17
9958,0,3,17
9959,0,4,16
9960,0,4,16
9961,0,4,16
9962,0,4,16
9963,0,2,18
9964,0,2,18
9965,0,4,16
9966,0,4,16
9967,0,3,17
9968,0,3,17
9969,0,3,17
9970,0,2,18
9971,0,2,18
9972,0,3,17
9973,0,4,16
9974,0,1,19
9975,0,2,18
9976,0,3,17
9977,1,7,13
9978,0,5,15
9979,0,1,19
9980,0,5,15
9981,0,2,18
9982,0,4,16
9983,0,3,17
9984,0,3,17
9985,0,5,15
9986,0,3,17
9987,0,2,18
9988,0,3,17
9989,0,3,17
9990,0,2,18
9991,2,9,11
9992,0,4,16
9993,0,3,17
9994,0,3,17
9995,0,2,18
9996,0,3,17
9997,0,1,19
9998,0,4,16
9999,2,12,8
